timestep	temperature	potential_energy	translational_kinetic_energy	rotational_kinetic_energy
5860	0.6646015209	5159.5443	66.79245285	0
5870	0.6087449222	5165.559849	61.17886468	0
5880	0.7212941295	5154.310306	72.49006001	0
5890	0.7549824659	5151.042727	75.87573782	0
5900	0.6854890511	5158.070476	68.89164963	0
5910	0.7549825793	5150.987693	75.87574922	0
5920	0.7141063332	5155.083155	71.76768648	0
5930	0.6203117142	5164.430141	62.34132727	0
5940	0.6194585457	5164.522145	62.25558385	0
5950	0.7064203726	5155.491077	70.99524744	0
5960	0.7260959415	5152.874749	72.97264212	0
5970	0.6305575281	5162.218069	63.37103158	0
5980	0.7170379552	5153.468409	72.06231449	0
5990	0.6289195281	5162.449432	63.20641258	0
6000	0.7713048446	5148.025094	77.51613688	0
6010	0.7018354259	5154.596469	70.5344603	0
6020	0.603269765	5164.671754	60.62861138	0
6030	0.5968533798	5165.442474	59.98376467	0
6040	0.718847356	5153.28781	72.24415927	0
6050	0.8014087119	5145.157959	80.54157555	0
6060	0.7439034145	5150.887113	74.76229316	0
6070	0.6298375788	5162.208384	63.29867667	0
6080	0.7324270525	5152.317301	73.60891878	0
6090	0.7774489604	5148.008556	78.13362052	0
6100	0.5294506077	5173.007317	53.20978607	0
6110	0.7071544635	5155.219331	71.06902358	0
6120	0.7104362911	5155.314071	71.39884726	0
6130	0.6648650709	5160.076015	66.81893963	0
6140	0.6219905725	5164.486331	62.51005253	0
6150	0.7065273119	5155.863478	71.00599485	0
6160	0.7845784692	5147.145787	78.85013616	0
6170	0.6310218457	5161.975094	63.41769549	0
6180	0.5757318898	5167.10148	57.86105492	0
6190	0.7900571226	5145.391815	79.40074082	0
6200	0.6549873088	5159.101128	65.82622454	0
6210	0.6273770536	5162.015304	63.05139389	0
6220	0.6305760337	5161.732855	63.37289139	0
6230	0.7035285061	5153.982552	70.70461486	0
6240	0.6448094337	5159.559402	64.80334808	0
6250	0.6063146809	5163.244699	60.93462543	0
6260	0.6853764909	5155.198545	68.88033734	0
6270	0.6017973261	5163.765023	60.48063128	0
6280	0.710577551	5153.263996	71.41304388	0
6290	0.7851560983	5146.178125	78.90818788	0
6300	0.6867355063	5156.117199	69.01691838	0
6310	0.6561969662	5159.069875	65.9477951	0
6320	0.7884100404	5145.788093	79.23520906	0
6330	0.6202395746	5163.179893	62.33407725	0
6340	0.6179823914	5163.517842	62.10723034	0
6350	0.5957525732	5165.741956	59.8731336	0
6360	0.6726657936	5157.917572	67.60291226	0
6370	0.8123969903	5143.675344	81.64589752	0
6380	0.6207147966	5162.894966	62.38183706	0
6390	0.7127210787	5153.502004	71.62846841	0
6400	0.7296576961	5152.093479	73.33059846	0
6410	0.7465292641	5150.426503	75.02619104	0
6420	0.5981285602	5165.291185	60.1119203	0
6430	0.6342283719	5161.443732	63.73995138	0
6440	0.7749547735	5146.710895	77.88295474	0
6450	0.7179504469	5152.550959	72.15401992	0
6460	0.7050183191	5153.994912	70.85434107	0
6470	0.6742524941	5157.224924	67.76237565	0
6480	0.557990862	5169.170042	56.07808164	0
6490	0.6774849621	5157.240114	68.08723869	0
6500	0.7382382055	5151.251045	74.19293965	0
6510	0.6661468914	5158.559345	66.94776258	0
6520	0.7022815609	5155.179721	70.57929687	0
6530	0.6085199181	5164.85205	61.15625177	0
6540	0.7398123151	5151.951341	74.35113767	0
6550	0.6984344048	5156.236227	70.19265769	0
6560	0.5042922537	5175.861236	50.6813715	0
6570	0.6382612968	5162.145718	64.14526033	0
6580	0.681639793	5157.273329	68.50479919	0
6590	0.6560200289	5159.841666	65.9300129	0
6600	0.6109633746	5164.701055	61.40181915	0
6610	0.8098546754	5144.918264	81.39039487	0
6620	0.8644646231	5139.093729	86.87869463	0
6630	0.7541911905	5149.876684	75.79621464	0
6640	0.677071225	5157.128792	68.04565811	0
6650	0.588452095	5165.79005	59.13943555	0
6660	0.7192885828	5152.568093	72.28850258	0
6670	0.7777433038	5146.593902	78.16320203	0
6680	0.5752372472	5166.997532	57.81134335	0
6690	0.5668249736	5167.322673	56.96590985	0
6700	0.6807418764	5155.773205	68.41455857	0
6710	0.7456572135	5149.172904	74.93854996	0
6720	0.8216552966	5141.456416	82.57635731	0
6730	0.4746684578	5176.650132	47.70418001	0
6740	0.5786372621	5166.467322	58.15304484	0
6750	0.7720561014	5146.851981	77.59163819	0
6760	0.6432442584	5160.04778	64.64604797	0
6770	0.7660156373	5147.698634	76.98457155	0
6780	0.5670832453	5167.850836	56.99186615	0
6790	0.6419723966	5160.314079	64.51822586	0
6800	0.6558370934	5158.888968	65.91162789	0
6810	0.7382748137	5150.369161	74.19661877	0
6820	0.7148732555	5152.71295	71.84476217	0
6830	0.6786794898	5156.344565	68.20728873	0
6840	0.742202591	5149.772916	74.5913604	0
6850	0.7838278404	5145.563282	78.77469796	0
6860	0.6652420833	5157.495892	66.85682937	0
6870	0.6566041887	5158.504819	65.98872096	0
6880	0.7161975544	5152.397121	71.97785422	0
6890	0.5807941512	5165.966206	58.36981219	0
6900	0.6246244294	5161.498186	62.77475516	0
6910	0.5518055539	5168.932494	55.45645816	0
6920	0.6764582845	5156.497924	67.98405759	0
6930	0.6800349133	5156.287524	68.34350878	0
6940	0.7152975762	5152.852774	71.88740641	0
6950	0.6779335359	5156.801773	68.13232036	0
6960	0.6696252926	5157.689424	67.2973419	0
6970	0.7059678253	5154.209684	70.94976645	0
6980	0.6778667009	5156.914663	68.12560344	0
6990	0.6279374639	5161.843902	63.10771513	0
7000	0.6218116654	5162.405271	62.49207237	0
7010	0.6806156999	5156.534055	68.40187784	0
7020	0.7934669435	5145.293531	79.74342782	0
7030	0.644006703	5160.261584	64.72267365	0
7040	0.6250259104	5161.981643	62.81510399	0
7050	0.8067798913	5143.498826	81.08137908	0
7060	0.6191524732	5162.3551	62.22482355	0
7070	0.648241251	5159.430439	65.14824572	0
7080	0.7869457507	5144.972222	79.08804794	0
7090	0.6626140605	5157.54373	66.59271308	0
7100	0.5807646766	5165.603063	58.36685	0
7110	0.6453112684	5159.315163	64.85378247	0
7120	0.7258204314	5151.177109	72.94495335	0
7130	0.7287638793	5150.773983	73.24076987	0
7140	0.6617524259	5157.728586	66.5061188	0
7150	0.7142268699	5153.076382	71.77980043	0
7160	0.5945038518	5165.523983	59.74763711	0
7170	0.7220173773	5152.958096	72.56274642	0
7180	0.6476610274	5160.672249	65.08993326	0
7190	0.7262365264	5152.71718	72.9867709	0
7200	0.627636728	5162.517028	63.07749116	0
7210	0.6216918644	5163.159901	62.48003237	0
7220	0.693986561	5154.963355	69.74564938	0
7230	0.7448305733	5148.915026	74.85547262	0
7240	0.6902330188	5154.293359	69.36841839	0
7250	0.7151466022	5151.874493	71.87223352	0
7260	0.6452413847	5158.739299	64.84675916	0
7270	0.6344752978	5159.363008	63.76476743	0
7280	0.7318495	5149.326955	73.55087475	0
7290	0.6925594869	5153.136713	69.60222844	0
7300	0.5832049134	5164.202822	58.6120938	0
7310	0.6627877548	5155.922624	66.61016935	0
7320	0.7312628369	5148.893586	73.49191511	0
7330	0.5597030014	5166.169115	56.25015164	0
7340	0.6088277618	5161.513292	61.18719006	0
7350	0.6313200768	5159.469778	63.44766772	0
7360	0.6957295659	5152.859206	69.92082137	0
7370	0.5718411877	5165.179567	57.47003936	0
7380	0.7560024419	5146.434212	75.97824541	0
7390	0.7133544384	5150.766969	71.69212106	0
7400	0.6541789927	5156.857538	65.74498876	0
7410	0.5914018101	5163.45063	59.43588192	0
7420	0.6290971654	5159.846333	63.22426512	0
7430	0.7137953711	5151.513605	71.7364348	0
7440	0.6921353975	5154.098788	69.55960745	0
7450	0.6805647061	5155.170539	68.39675297	0
7460	0.6567322163	5157.463092	66.00158774	0
7470	0.6566784036	5157.288959	65.99617957	0
7480	0.80118603	5142.591096	80.51919602	0
7490	0.7382489344	5148.882822	74.19401791	0
7500	0.5966503017	5163.17165	59.96335532	0
7510	0.6756838061	5154.618002	67.90622252	0
7520	0.6271928522	5159.34846	63.03288165	0
7530	0.733062026	5148.495047	73.67273361	0
7540	0.5985617901	5161.865763	60.15545991	0
7550	0.6488590624	5156.890343	65.21033577	0
7560	0.6372946368	5158.617592	64.04811099	0
7570	0.7104163172	5151.371959	71.39683987	0
7580	0.6299369616	5159.266262	63.30866464	0
7590	0.6530684422	5156.878967	65.63337844	0
7600	0.6936445739	5152.635211	69.71127967	0
7610	0.701882446	5151.805663	70.53918582	0
7620	0.6905084786	5153.065304	69.39610209	0
7630	0.6063485758	5161.955705	60.93803187	0
7640	0.7066095085	5152.046954	71.01425561	0
7650	0.658188298	5156.690118	66.14792395	0
7660	0.7158319446	5150.680131	71.94111044	0
7670	0.5638989226	5166.037327	56.67184172	0
7680	0.5425386391	5168.167844	54.52513323	0
7690	0.6358697924	5158.961061	63.90491414	0
7700	0.7035513237	5151.98562	70.70690804	0
7710	0.7160854221	5150.441808	71.96658492	0
7720	0.6977389416	5152.442119	70.12276363	0
7730	0.682867898	5154.175367	68.62822375	0
7740	0.6160734431	5160.94831	61.91538103	0
7750	0.7014120507	5152.423797	70.4919111	0
7760	0.6461977973	5158.071851	64.94287863	0
7770	0.6204216123	5160.817073	62.35237204	0
7780	0.7337010069	5149.598273	73.73695119	0
7790	0.806742137	5142.126387	81.07758477	0
7800	0.6043149192	5162.350088	60.73364938	0
7810	0.5826719113	5164.40076	58.55852709	0
7820	0.6595948485	5156.481643	66.28928227	0
7830	0.6411944326	5158.515162	64.44004048	0
7840	0.7100585519	5151.44306	71.36088446	0
7850	0.7317576044	5149.083383	73.54163924	0
7860	0.7212493577	5150.145354	72.48556045	0
7870	0.7600206116	5146.604474	76.38207146	0
7880	0.7298476634	5149.864435	73.34969017	0
7890	0.5831034839	5164.742497	58.60190013	0
7900	0.5741775856	5165.657019	57.70484736	0
7910	0.6621738293	5156.637005	66.54846985	0
7920	0.6769915727	5155.081375	68.03765305	0
7930	0.6048628499	5162.23806	60.78871642	0
7940	0.682172405	5154.39275	68.5583267	0
7950	0.8194427904	5140.731802	82.35400043	0
7960	0.6122155032	5161.656977	61.52765807	0
7970	0.5810494567	5164.830274	58.3954704	0
7980	0.6453468171	5158.259716	64.85735512	0
7990	0.6720125493	5155.98476	67.53726121	0
8000	0.7181163131	5151.438882	72.17068946	0
8010	0.7300763051	5150.211658	73.37266866	0
8020	0.6079551758	5162.499448	61.09949517	0
8030	0.7157841892	5151.202096	71.93631102	0
8040	0.5439413171	5168.389616	54.66610237	0
8050	0.5725662442	5165.265158	57.54290754	0
8060	0.6588409312	5156.654138	66.21351358	0
8070	0.585220738	5164.454769	58.81468417	0
8080	0.7338497947	5149.594683	73.75190436	0
8090	0.7249586824	5150.404659	72.85834759	0
8100	0.7053199404	5152.380291	70.88465401	0
8110	0.6677001689	5156.182728	67.10386697	0
8120	0.7221716642	5150.611124	72.57825225	0
8130	0.6909063031	5153.83329	69.43608347	0
8140	0.5662602395	5166.052799	56.90915407	0
8150	0.5698650532	5165.646681	57.27143785	0
8160	0.7866727185	5143.881058	79.06060821	0
8170	0.7315359667	5149.446719	73.51936465	0
8180	0.6681652575	5155.439528	67.15060838	0
8190	0.6799080427	5153.743673	68.33075829	0
8200	0.651236572	5156.659962	65.44927548	0
8210	0.6514647287	5156.607316	65.47220523	0
8220	0.6992919173	5151.826978	70.27883769	0
8230	0.7325300062	5148.55538	73.61926562	0
8240	0.7427679244	5147.228634	74.6481764	0
8250	0.6180841068	5159.753188	62.11745274	0
8260	0.6812148018	5153.537825	68.46208758	0
8270	0.7457802814	5146.625988	74.95091828	0
8280	0.5766413623	5163.840303	57.95245691	0
8290	0.6628097797	5155.247485	66.61238286	0
8300	0.5844965528	5163.434795	58.74190356	0
8310	0.5837938503	5163.429859	58.67128196	0
8320	0.7019045543	5151.361638	70.54140771	0
8330	0.7509782108	5146.400727	75.47331019	0
8340	0.623766323	5159.217289	62.68851546	0
8350	0.6377426051	5158.120496	64.09313181	0
8360	0.7573460056	5146.11092	76.11327357	0
8370	0.6670202169	5155.166646	67.0355318	0
8380	0.5453033159	5167.414709	54.80298324	0
8390	0.5341971521	5168.70444	53.68681378	0
8400	0.7159393289	5150.235187	71.95190256	0
8410	0.7685903788	5144.870726	77.24333307	0
8420	0.6012750521	5161.62384	60.42814274	0
8430	0.6338630988	5158.268156	63.70324143	0
8440	0.6350590605	5158.458527	63.82343558	0
8450	0.608030927	5161.461392	61.10710816	0
8460	0.6053655186	5161.512316	60.83923462	0
8470	0.6545876369	5156.257332	65.78605751	0
8480	0.7074458799	5150.647761	71.09831093	0
8490	0.6942741153	5152.178425	69.77454858	0
8500	0.6894262001	5152.728776	69.28733311	0
8510	0.6383807791	5158.105154	64.1572683	0
8520	0.6934323752	5152.406431	69.68995371	0
8530	0.6394033155	5158.042706	64.26003321	0
8540	0.6828026792	5153.610435	68.62166926	0
8550	0.6193714639	5159.725585	62.24683212	0
8560	0.6840255555	5152.990912	68.74456833	0
8570	0.6602540041	5155.452321	66.35552741	0
8580	0.6265634838	5158.919029	62.96963012	0
8590	0.7653540969	5145.242372	76.91808674	0
8600	0.660109237	5156.057817	66.34097832	0
8610	0.7019419707	5152.153998	70.54516805	0
8620	0.65633983	5156.688239	65.96215291	0
8630	0.6621834217	5155.897703	66.54943388	0
8640	0.6564059038	5156.375819	65.96879333	0
8650	0.7877120415	5143.008986	79.16506017	0
8660	0.7427677018	5147.525339	74.64815403	0
8670	0.6040530177	5161.555576	60.70732828	0
8680	0.5899544685	5163.265456	59.29042409	0
8690	0.614754678	5160.674886	61.78284514	0
8700	0.6273752242	5159.357528	63.05121004	0
8710	0.6575344926	5156.218512	66.0822165	0
8720	0.7043315936	5151.418939	70.78532516	0
8730	0.754312648	5146.396739	75.80842113	0
8740	0.6797856512	5153.921764	68.31845795	0
8750	0.5448016905	5167.592591	54.75256989	0
8760	0.6789419447	5154.350155	68.23366544	0
8770	0.71936232	5150.34757	72.29591316	0
8780	0.6531488352	5157.003594	65.64145794	0
8790	0.5357504877	5168.832464	53.84292401	0
8800	0.6049858	5161.932832	60.8010729	0
8810	0.7351793447	5148.992955	73.88552414	0
8820	0.7881339768	5143.895501	79.20746467	0
8830	0.6621759811	5156.704675	66.5486861	0
8840	0.6044744567	5162.333346	60.7496829	0
8850	0.6663423513	5155.783583	66.9674063	0
8860	0.6865735995	5153.468104	69.00064675	0
8870	0.6686234984	5155.490678	67.19666159	0
8880	0.6634624988	5155.826376	66.67798113	0
8890	0.6110460081	5161.088324	61.41012381	0
8900	0.6845265488	5153.55562	68.79491816	0
8910	0.6934043582	5152.701797	69.687138	0
8920	0.6067529851	5161.532525	60.978675	0
8930	0.6400874953	5158.32996	64.32879327	0
8940	0.7478844415	5147.313607	75.16238637	0
8950	0.6435286859	5157.932002	64.67463294	0
8960	0.640026048	5158.235647	64.32261783	0
8970	0.6671800968	5155.352334	67.05159973	0
8980	0.7217108463	5149.682562	72.53194006	0
8990	0.750867103	5146.745156	75.46214385	0
9000	0.6479137671	5157.118926	65.11533359	0
9010	0.5808204755	5163.858252	58.37245779	0
9020	0.620139546	5159.713274	62.32402438	0
9030	0.6951386092	5152.275156	69.86143022	0
9040	0.6664239611	5155.221255	66.97560809	0
9050	0.7397990696	5148.044507	74.3498065	0
9060	0.6905454752	5152.979774	69.39982025	0
9070	0.6282451612	5159.310974	63.1386387	0
9080	0.6746088465	5154.199571	67.79818908	0
9090	0.6227529917	5159.024767	62.58667567	0
9100	0.6249490747	5158.7471	62.80738201	0
9110	0.6223649043	5155.406474	62.54767288	0
9120	0.6844638798	5149.415268	68.78861992	0
9130	0.7290446033	5145.090973	73.26898263	0
9140	0.6414697155	5153.848632	64.4677064	0
9150	0.5277413073	5165.097452	53.03800138	0
9160	0.660371204	5151.819859	66.367306	0
9170	0.6215944073	5155.87673	62.47023794	0
9180	0.5609503481	5161.790844	56.37550998	0
9190	0.5578929436	5162.241002	56.06824084	0
9200	0.6857066895	5149.279794	68.91352229	0
9210	0.6348645469	5153.9654	63.80388696	0
9220	0.5753708603	5160.096923	57.82477146	0
9230	0.7191623003	5145.667443	72.27581118	0
9240	0.6832111331	5149.209778	68.66271888	0
9250	0.5975301144	5157.736084	60.0517765	0
9260	0.6260909691	5154.876768	62.92214239	0
9270	0.5924184971	5158.217505	59.53805895	0
9280	0.5021918939	5167.346794	50.47028533	0
9290	0.6960329696	5148.071264	69.95131344	0
9300	0.6991613548	5147.890071	70.26571616	0
9310	0.6876467238	5149.088188	69.10849574	0
9320	0.6018420535	5157.840839	60.48512638	0
9330	0.6714577536	5150.892671	67.48150424	0
9340	0.7194018633	5146.111443	72.29988726	0
9350	0.5892157984	5159.362352	59.21618773	0
9360	0.6858824623	5149.475009	68.93118746	0
9370	0.7289676019	5145.045454	73.26124399	0
9380	0.6833898976	5149.783095	68.68068471	0
9390	0.5735929979	5160.565113	57.64609629	0
9400	0.6792288192	5149.946057	68.26249633	0
9410	0.6836561471	5148.885586	68.70744278	0
9420	0.6031883595	5157.410689	60.62043013	0
9430	0.670251308	5150.856256	67.36025646	0
9440	0.6603320399	5151.911524	66.36337001	0
9450	0.6619004106	5151.646931	66.52099127	0
9460	0.5981776731	5157.965215	60.11685614	0
9470	0.6180194546	5156.224622	62.11095519	0
9480	0.7378497946	5144.317726	74.15390435	0
9490	0.7485223203	5143.598203	75.22649319	0
9500	0.572788521	5161.337951	57.56524636	0
9510	0.6431513996	5153.801835	64.63671566	0
9520	0.5368887472	5164.258952	53.9573191	0
9530	0.6045131164	5157.358472	60.7535682	0
9540	0.6552724642	5152.314507	65.85488265	0
9550	0.6908984082	5148.610739	69.43529003	0
9560	0.5725792613	5159.096017	57.54421576	0
9570	0.6458724586	5151.68655	64.91018209	0
9580	0.6143022571	5154.9633	61.73737683	0
9590	0.5276040821	5163.608261	53.02421025	0
9600	0.6792286008	5148.279341	68.26247438	0
9610	0.678582288	5148.536127	68.19751994	0
9620	0.6455351713	5151.906606	64.87628472	0
9630	0.6311155521	5153.117261	63.42711298	0
9640	0.7125775598	5144.485923	71.61404476	0
9650	0.5719952296	5158.489927	57.48552057	0
9660	0.5331913782	5162.574208	53.58573351	0
9670	0.6223212702	5153.163452	62.54328765	0
9680	0.7383898631	5141.875346	74.20818124	0
9690	0.6022381863	5155.758535	60.52493773	0
9700	0.6267019063	5152.781665	62.98354158	0
9710	0.5745415104	5157.757679	57.74142179	0
9720	0.7458484877	5138.939693	74.95777301	0
9730	0.6838301132	5145.247192	68.72492637	0
9740	0.6146853848	5152.208976	61.77588118	0
9750	0.6317201576	5150.311757	63.48787584	0
9760	0.6728752949	5145.798817	67.62396714	0
9770	0.6715857466	5145.650148	67.49436754	0
9780	0.5368499632	5158.950277	53.9534213	0
9790	0.6458374669	5148.008066	64.90666542	0
9800	0.6421200732	5148.536536	64.53306736	0
9810	0.6340621926	5149.628466	63.72325036	0
9820	0.5898322446	5154.056014	59.27814058	0
9830	0.652098947	5147.700803	65.53594418	0
9840	0.6580160769	5146.98527	66.13061573	0
9850	0.5466719549	5158.036214	54.94053147	0
9860	0.6033530646	5152.433623	60.636983	0
9870	0.5484318299	5158.499485	55.11739891	0
9880	0.6896406218	5144.48417	69.30888249	0
9890	0.6777226019	5145.726902	68.11112149	0
9900	0.5761449101	5156.075982	57.90256347	0
9910	0.535976828	5159.829581	53.86567121	0
9920	0.5931537977	5153.849979	59.61195667	0
9930	0.704211617	5142.452001	70.77326751	0
9940	0.5736520983	5155.851085	57.65203588	0
9950	0.552584058	5158.064062	55.53469783	0
9960	0.5923642269	5154.185147	59.53260481	0
9970	0.6254495647	5150.665889	62.85768126	0
9980	0.6688107767	5145.977907	67.21548306	0
9990	0.6912808919	5143.875385	69.47372964	0
10000	0.5708238083	5155.974106	57.36779273	0
10010	0.5842343642	5154.663457	58.7155536	0
10020	0.6101125919	5151.751492	61.31631549	0
10030	0.5682125807	5155.555149	57.10536436	0
10040	0.6193550518	5150.16986	62.24518271	0
10050	0.6438376555	5147.650556	64.70568438	0
10060	0.7125641447	5140.776252	71.61269655	0
10070	0.4521694335	5167.356341	45.44302807	0
10080	0.5844809076	5154.180525	58.74033121	0
10090	0.7366179042	5139.120045	74.03009937	0
10100	0.6483195611	5148.198636	65.15611589	0
10110	0.6307785264	5150.139247	63.3932419	0
10120	0.6036149597	5152.851564	60.66330345	0
10130	0.7232749064	5140.85489	72.68912809	0
10140	0.6097707503	5151.980204	61.28196041	0
10150	0.6093353865	5152.02745	61.23820634	0
10160	0.6391431238	5148.851549	64.23388395	0
10170	0.6782450509	5144.585858	68.16362762	0
10180	0.5769161669	5154.869219	57.98007478	0
10190	0.6235348906	5150.593376	62.6652565	0
10200	0.6927071949	5144.036629	69.61707309	0
10210	0.5803586831	5155.428627	58.32604765	0
10220	0.672662627	5146.060428	67.60259401	0
10230	0.5858908969	5154.684837	58.88203514	0
10240	0.6738290791	5145.314164	67.71982245	0
10250	0.5775179166	5155.118023	58.04055062	0
10260	0.5781487972	5155.119521	58.10395412	0
10270	0.5734593408	5155.770834	57.63266375	0
10280	0.5591646988	5157.281719	56.19605223	0
10290	0.6944320649	5143.510569	69.79042252	0
10300	0.6448026599	5148.299088	64.80266732	0
10310	0.5775084126	5155.0079	58.03959547	0
10320	0.6169569551	5151.210046	62.00417399	0
10330	0.6504077995	5148.276414	65.36598385	0
10340	0.6278754403	5150.839573	63.10148175	0
